contractID,Reentrancy,Access Control,Arithmetic,Unchecked Return Values,DoS,Bad Randomness,Front Running,Time manipulation
buggy_19685_tx.origin,0,1,1,0,0,0,0,0
buggy_8408_tx.origin,1,1,0,1,1,0,0,1
buggy_19909_tx.origin,0,1,0,0,0,0,0,0
buggy_17110_tx.origin,0,1,0,0,1,0,0,0
buggy_6963_tx.origin,1,1,0,0,0,0,0,1
buggy_17470_tx.origin,1,1,0,0,0,0,0,0
buggy_9_tx.origin,1,1,0,0,0,0,0,0
buggy_12516_tx.origin,0,1,0,0,0,0,0,0
buggy_548_tx.origin,0,1,0,0,1,0,0,0
buggy_9945_tx.origin,0,1,0,0,1,0,0,0
buggy_2443_tx.origin,0,1,0,0,0,0,0,0
buggy_3902_tx.origin,1,1,1,1,0,0,0,1
buggy_9898_tx.origin,0,1,0,0,0,0,0,0
buggy_5087_tx.origin,0,1,0,0,0,0,0,0
buggy_7499_tx.origin,1,1,1,0,0,0,0,0
buggy_16094_tx.origin,1,1,1,0,0,0,0,0
buggy_6282_tx.origin,0,1,0,0,0,0,0,0
buggy_12892_tx.origin,0,1,0,0,0,0,0,1
buggy_7254_tx.origin,0,1,0,0,0,0,0,0
buggy_4367_tx.origin,0,1,0,0,0,0,0,0
buggy_3456_tx.origin,1,1,1,0,0,0,0,0
buggy_17494_tx.origin,1,1,0,0,1,1,0,0
buggy_4701_tx.origin,0,1,0,0,0,0,0,0
buggy_1379_tx.origin,0,1,0,0,0,0,0,0
buggy_10375_tx.origin,1,1,0,0,0,0,0,0
buggy_10772_tx.origin,1,1,0,0,1,0,0,1
buggy_808_tx.origin,1,1,1,0,0,0,0,1
buggy_5134_tx.origin,1,1,1,0,0,0,0,0
buggy_34_tx.origin,0,1,0,0,0,0,0,0
buggy_4910_tx.origin,0,1,0,0,0,0,0,0
buggy_11317_tx.origin,0,1,0,0,0,0,0,0
buggy_18674_tx.origin,1,1,1,1,0,0,0,1
buggy_7730_tx.origin,1,1,0,0,0,0,0,1
buggy_7604_tx.origin,0,1,0,0,0,0,0,0
buggy_7058_tx.origin,1,1,0,0,0,0,0,0
buggy_6977_tx.origin,1,1,1,0,0,0,0,0
buggy_3135_tx.origin,0,1,0,0,1,0,0,0
buggy_7970_tx.origin,0,1,1,0,0,0,0,0
buggy_437_tx.origin,0,1,1,0,0,0,0,0
buggy_17638_tx.origin,1,1,1,0,0,0,0,0
buggy_18578_tx.origin,0,1,0,0,0,0,0,0
buggy_12386_tx.origin,1,1,1,0,0,0,0,0
buggy_18687_tx.origin,0,1,0,0,0,0,0,0
buggy_1_tx.origin,0,1,0,0,1,0,0,0
buggy_9020_tx.origin,0,1,0,0,0,0,0,0
buggy_7702_tx.origin,1,1,0,0,0,0,0,0
buggy_9319_tx.origin,0,1,0,0,0,0,0,0
buggy_9646_tx.origin,1,1,0,1,0,0,0,0
buggy_7_tx.origin,0,1,0,0,1,0,0,0
buggy_73_tx.origin,0,1,0,0,0,0,0,0
buggy_12630_tx.origin,1,1,0,1,1,0,0,0
buggy_13942_tx.origin,1,1,0,0,0,0,0,0
buggy_19378_tx.origin,0,1,0,0,0,0,0,0
buggy_7830_tx.origin,1,1,0,0,1,0,1,0
buggy_1366_tx.origin,0,1,0,0,0,0,0,0
buggy_19529_tx.origin,0,1,0,0,0,0,0,1
buggy_7743_tx.origin,1,1,0,0,0,0,0,0
buggy_21059_tx.origin,1,1,1,0,0,0,0,1
buggy_406_tx.origin,1,1,0,0,0,0,0,0
buggy_16704_tx.origin,1,1,0,0,1,1,0,1
buggy_7530_tx.origin,0,1,0,0,0,0,0,0
buggy_10189_tx.origin,0,1,0,0,0,0,0,0
buggy_19248_tx.origin,0,1,0,0,0,0,0,0
buggy_576_tx.origin,0,1,0,0,0,0,0,0
buggy_16090_tx.origin,1,1,0,0,0,0,0,0
buggy_4289_tx.origin,1,1,0,0,0,0,0,0
buggy_3923_tx.origin,0,1,0,0,0,0,0,0
buggy_7080_tx.origin,0,1,0,0,0,0,0,0
buggy_182_tx.origin,0,1,0,1,0,0,1,0
buggy_11209_tx.origin,0,1,0,0,0,0,0,0
buggy_10687_tx.origin,0,1,1,0,0,0,0,0
buggy_1532_tx.origin,0,1,0,0,0,0,0,0
buggy_58_tx.origin,1,1,1,1,1,0,0,1
buggy_875_tx.origin,0,1,0,0,0,0,0,0
buggy_19154_tx.origin,0,1,0,0,0,0,0,0
buggy_9808_tx.origin,1,1,1,0,0,0,0,0
buggy_2096_tx.origin,0,1,0,0,0,0,0,0
buggy_9210_tx.origin,0,1,1,0,0,0,0,0
buggy_8719_tx.origin,1,1,1,1,0,0,0,1
buggy_10344_tx.origin,0,1,0,0,0,0,0,0
buggy_7906_tx.origin,0,1,0,0,0,0,0,1
buggy_12800_tx.origin,0,1,1,0,0,0,0,1
buggy_21576_tx.origin,1,1,1,1,0,0,0,1
buggy_12020_tx.origin,0,1,0,0,0,0,0,0
buggy_4518_tx.origin,0,1,0,0,0,0,0,0
buggy_2133_tx.origin,0,1,0,0,0,0,0,0
buggy_3520_tx.origin,1,1,1,1,1,0,0,1
buggy_1290_tx.origin,0,1,0,0,0,0,0,0
buggy_12648_tx.origin,0,1,1,0,0,0,0,0
buggy_10415_tx.origin,0,1,0,0,1,0,0,0
buggy_12537_tx.origin,0,1,0,0,0,0,0,0
buggy_4467_tx.origin,0,1,0,0,0,0,0,0
buggy_15333_tx.origin,0,1,0,0,0,0,0,0
buggy_1929_tx.origin,0,1,1,1,0,0,0,0
buggy_12518_tx.origin,1,1,0,0,0,0,0,0
buggy_10093_tx.origin,0,1,0,0,0,0,0,0
buggy_15636_tx.origin,1,1,1,0,1,0,0,0
buggy_20116_tx.origin,0,1,1,0,0,0,0,0
buggy_7818_tx.origin,1,1,0,1,1,0,0,1
buggy_18844_tx.origin,0,1,1,0,0,0,0,0
buggy_7647_tx.origin,0,1,0,0,0,0,0,0
buggy_17905_tx.origin,0,1,0,0,0,0,0,0
buggy_18920_tx.origin,1,1,0,0,0,0,0,0
buggy_20949_tx.origin,1,1,0,0,0,0,0,1
buggy_12944_tx.origin,0,1,1,0,0,0,0,0
buggy_18900_tx.origin,0,1,0,0,0,0,0,0
buggy_8556_tx.origin,0,1,0,0,0,0,0,0
buggy_7998_tx.origin,0,1,0,0,0,0,0,0
buggy_10492_tx.origin,0,1,0,0,0,0,0,0
buggy_2844_tx.origin,0,1,0,0,0,0,0,0
buggy_741_tx.origin,1,1,0,0,0,0,0,0
buggy_5305_tx.origin,0,1,0,0,0,0,0,0
buggy_3053_tx.origin,1,1,1,0,0,0,0,0
buggy_10238_tx.origin,1,1,0,1,1,1,1,0
buggy_9301_tx.origin,0,1,0,0,0,0,0,0
buggy_6633_tx.origin,1,1,1,0,0,0,0,0
buggy_9731_tx.origin,1,1,0,0,0,0,0,0
buggy_3545_tx.origin,1,1,0,0,0,0,0,0
buggy_19617_tx.origin,0,1,0,0,0,0,0,0
buggy_10022_tx.origin,0,1,1,0,0,0,0,1
buggy_12083_tx.origin,1,1,1,1,1,0,0,0
buggy_424_tx.origin,1,1,0,0,0,0,0,0
buggy_6023_tx.origin,1,1,1,1,1,0,0,1
buggy_19629_tx.origin,0,1,1,0,1,0,0,0
buggy_12848_tx.origin,1,1,1,1,0,0,0,1
buggy_15484_tx.origin,0,1,0,0,0,0,0,0
buggy_11901_tx.origin,0,1,1,1,1,0,0,0
buggy_19145_tx.origin,0,1,0,0,0,0,0,0
buggy_5977_tx.origin,1,1,1,0,0,1,0,0
buggy_10007_tx.origin,0,1,0,0,0,0,0,0
buggy_10679_tx.origin,0,1,0,0,0,0,0,0
buggy_19184_tx.origin,0,1,1,0,0,0,0,1
buggy_15719_tx.origin,0,1,1,1,1,0,0,0
buggy_801_tx.origin,1,1,0,0,0,0,0,0
buggy_4191_tx.origin,0,1,0,0,0,0,0,0
buggy_18175_tx.origin,1,1,0,0,1,0,0,0
buggy_810_tx.origin,0,1,0,0,0,0,0,0
buggy_6925_tx.origin,1,1,1,0,0,0,0,0
buggy_9140_tx.origin,1,1,0,0,1,0,0,0
buggy_19646_tx.origin,0,1,0,0,0,0,0,0
buggy_8440_tx.origin,1,1,0,0,1,0,0,0
buggy_18609_tx.origin,1,1,1,0,0,0,0,0
buggy_13539_tx.origin,1,1,1,1,0,0,0,1
buggy_8521_tx.origin,0,1,0,0,0,0,0,0
buggy_70_tx.origin,0,1,1,0,0,0,0,0
buggy_15863_tx.origin,1,1,1,0,0,0,0,0
buggy_2202_tx.origin,1,1,0,0,1,0,0,1
buggy_3013_tx.origin,1,1,0,0,1,0,0,0
buggy_84_tx.origin,1,1,0,0,0,0,0,0
buggy_15635_tx.origin,1,1,1,0,1,0,0,1
buggy_7073_tx.origin,0,1,0,0,0,0,0,0
buggy_17846_tx.origin,1,1,0,0,0,0,0,0
buggy_15242_tx.origin,0,1,0,0,0,0,0,0
buggy_3744_tx.origin,0,1,0,0,0,0,0,0
buggy_11038_tx.origin,1,1,0,0,0,0,0,0
buggy_2599_tx.origin,1,1,0,0,1,0,0,0
buggy_18901_tx.origin,0,1,0,1,0,0,0,0
buggy_17715_tx.origin,0,1,1,0,0,0,0,0
buggy_195_tx.origin,1,1,0,1,1,0,0,1
buggy_3112_tx.origin,1,1,0,0,0,0,0,0
buggy_7503_tx.origin,0,1,0,0,0,0,0,0
buggy_343_tx.origin,1,1,0,1,1,0,0,1
buggy_19364_tx.origin,0,1,0,0,0,0,0,0
buggy_2327_tx.origin,1,1,0,0,0,0,1,1
buggy_2066_tx.origin,1,1,0,0,0,0,0,0
buggy_16217_tx.origin,0,1,0,0,0,0,0,0
buggy_7659_tx.origin,1,1,1,0,1,0,0,0
buggy_10779_tx.origin,0,1,0,0,1,0,0,0
buggy_11941_tx.origin,1,1,0,0,1,0,0,0
buggy_2954_tx.origin,1,1,1,1,1,0,0,1
buggy_3656_tx.origin,1,1,1,0,1,1,0,0
buggy_7638_tx.origin,0,1,0,0,0,0,0,0
buggy_16851_tx.origin,0,1,0,0,0,0,0,0
buggy_12048_tx.origin,0,1,0,0,0,0,0,0
buggy_5831_tx.origin,1,1,0,1,1,0,0,0
buggy_5188_tx.origin,0,1,0,0,0,0,0,0
buggy_8163_tx.origin,1,1,1,0,0,0,0,0
buggy_6904_tx.origin,1,1,1,1,0,0,0,1
buggy_17331_tx.origin,0,1,1,0,0,0,0,0
buggy_12010_tx.origin,1,1,1,0,0,0,0,0
buggy_755_tx.origin,1,1,1,0,0,0,0,0
buggy_16483_tx.origin,1,1,0,0,0,0,0,1
buggy_9966_tx.origin,0,1,0,1,1,0,0,1
buggy_12935_tx.origin,0,1,0,0,1,0,0,0
buggy_10570_tx.origin,1,1,0,1,0,0,0,0
buggy_7697_tx.origin,1,1,1,0,1,1,0,0
buggy_9863_tx.origin,1,1,0,1,1,0,0,0
buggy_17312_tx.origin,1,1,1,0,0,0,0,0
buggy_1857_tx.origin,0,1,0,0,1,0,0,0
buggy_15406_tx.origin,0,1,0,0,0,0,0,0
buggy_19619_tx.origin,1,1,0,0,0,0,0,0
buggy_5764_tx.origin,1,1,0,0,0,0,0,0
buggy_14909_tx.origin,1,1,1,0,0,1,0,1
buggy_5177_tx.origin,0,1,0,0,0,0,0,0
buggy_15352_tx.origin,1,1,0,0,1,0,0,0
buggy_10426_tx.origin,1,1,0,0,1,0,0,0
buggy_1985_tx.origin,1,1,0,0,1,0,0,1
buggy_12139_tx.origin,1,1,0,0,1,0,0,1
buggy_7845_tx.origin,0,1,0,0,0,0,0,0
buggy_11893_tx.origin,0,1,0,0,0,0,0,0
buggy_5019_tx.origin,0,1,0,0,0,0,0,0
buggy_9875_tx.origin,1,1,1,0,0,0,1,0
buggy_3791_tx.origin,0,1,0,0,0,0,0,0
buggy_12844_tx.origin,0,1,1,0,0,0,0,0
buggy_5059_tx.origin,1,1,0,0,1,0,0,0
buggy_3649_tx.origin,0,1,0,0,0,0,0,0
buggy_6406_tx.origin,0,1,1,0,0,0,0,0
buggy_14075_tx.origin,0,1,0,0,0,0,0,0
buggy_3883_tx.origin,0,1,0,0,0,0,0,0
buggy_1394_tx.origin,0,1,0,0,0,0,0,0
buggy_10763_tx.origin,0,1,0,0,0,0,0,0
buggy_1449_tx.origin,0,1,0,1,1,0,0,0
buggy_5410_tx.origin,1,1,0,0,0,0,0,0
buggy_19212_tx.origin,0,1,0,0,0,0,0,0
buggy_8207_tx.origin,1,1,0,0,1,0,0,1
buggy_10839_tx.origin,0,1,0,0,0,0,0,0
buggy_8916_tx.origin,0,1,1,1,1,0,0,0
buggy_11992_tx.origin,0,1,0,0,0,0,0,0
buggy_18224_tx.origin,0,1,0,0,0,0,0,1
buggy_15936_tx.origin,0,1,0,0,0,0,0,0
buggy_19370_tx.origin,1,1,1,0,0,1,0,1
buggy_17119_tx.origin,0,1,0,0,0,0,0,0
buggy_5039_tx.origin,1,1,0,0,1,0,0,0
buggy_3825_tx.origin,1,1,0,0,0,0,0,0
buggy_1282_tx.origin,0,1,0,0,0,0,0,0
buggy_6090_tx.origin,1,1,0,0,0,0,0,0
buggy_2497_tx.origin,1,1,0,0,1,0,0,0
buggy_5736_tx.origin,0,1,0,0,0,0,0,0
buggy_7528_tx.origin,0,1,0,0,0,0,0,0
buggy_15638_tx.origin,0,1,0,0,0,0,0,0
buggy_14885_tx.origin,0,1,0,0,0,0,0,0
buggy_5242_tx.origin,0,1,0,0,0,0,0,0
buggy_17454_tx.origin,1,1,0,0,0,0,0,0
buggy_14345_tx.origin,0,1,1,1,0,0,0,0
buggy_5824_tx.origin,0,1,0,0,0,0,0,0
buggy_8299_tx.origin,1,1,1,0,0,0,0,0
buggy_5996_tx.origin,0,1,0,0,0,0,0,0
buggy_6600_tx.origin,0,1,0,0,0,0,0,0
buggy_5404_tx.origin,0,1,0,0,0,0,0,0
buggy_10512_tx.origin,1,1,1,0,1,0,0,0
buggy_825_tx.origin,1,1,0,0,0,0,0,1
buggy_1989_tx.origin,1,1,0,0,0,0,0,1
buggy_4945_tx.origin,1,1,1,0,1,1,0,0
buggy_1181_tx.origin,1,1,0,1,0,0,0,1
buggy_7664_tx.origin,1,1,0,0,1,0,0,1
buggy_18685_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_1406_Overflow-Underflow,0,1,1,0,0,1,1,0
buggy_10713_Overflow-Underflow,1,1,1,1,1,0,1,0
buggy_5997_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_234_Overflow-Underflow,1,1,1,0,0,0,0,1
buggy_16121_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_4729_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_2820_Overflow-Underflow,1,1,1,1,1,0,0,1
buggy_11028_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_11917_Overflow-Underflow,1,1,1,1,0,0,0,1
buggy_2655_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_6111_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_8177_Overflow-Underflow,0,1,1,1,0,0,0,0
buggy_10216_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_2764_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_8058_Overflow-Underflow,1,1,1,1,1,0,1,0
buggy_3945_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_9608_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_9992_Overflow-Underflow,1,1,1,0,0,0,1,0
buggy_12522_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_16614_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_10573_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_3522_Overflow-Underflow,1,1,1,0,1,0,1,1
buggy_8275_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_3708_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_19826_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_11848_Overflow-Underflow,1,1,1,1,1,0,0,0
buggy_6307_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_19656_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_4646_Overflow-Underflow,1,1,1,0,0,0,1,0
buggy_2471_Overflow-Underflow,1,1,1,0,0,0,1,0
buggy_10883_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_9775_Overflow-Underflow,1,1,1,1,1,0,1,1
buggy_17232_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_8423_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_11385_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_17815_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_53_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_16959_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_11192_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_14577_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_16716_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_6503_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_16204_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_14284_Overflow-Underflow,1,1,1,1,1,0,0,1
buggy_7889_Overflow-Underflow,1,1,1,0,1,1,1,0
buggy_2867_Overflow-Underflow,1,1,1,0,1,0,1,1
buggy_11313_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_2366_Overflow-Underflow,1,1,1,1,1,0,0,0
buggy_19678_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_4258_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_9818_Overflow-Underflow,1,1,1,0,0,0,1,0
buggy_10304_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_4639_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_2975_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_12078_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_308_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_9237_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_17433_Overflow-Underflow,1,1,1,1,1,0,1,1
buggy_13671_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_17304_Overflow-Underflow,1,1,1,0,0,0,0,1
buggy_7454_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_9251_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_5929_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_4772_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_12276_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_4337_Overflow-Underflow,1,1,1,0,1,0,1,0
buggy_7458_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_3644_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_91_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_12154_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_1963_Overflow-Underflow,1,1,1,1,1,0,0,1
buggy_15964_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_19904_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_10330_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_5903_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_2507_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_14790_Overflow-Underflow,1,1,1,0,0,0,0,1
buggy_11990_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_7858_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_11064_Overflow-Underflow,0,1,1,0,0,0,1,1
buggy_5832_Overflow-Underflow,1,1,1,1,1,0,0,0
buggy_16911_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_18155_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_19319_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_6187_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_503_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_18182_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_4888_Overflow-Underflow,0,1,1,0,1,1,0,0
buggy_18619_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_4699_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_2684_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_14298_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_16672_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_4668_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_20591_Overflow-Underflow,1,1,1,1,0,0,1,0
buggy_7911_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_13125_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_3000_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_6812_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_4987_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_18673_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_8244_Overflow-Underflow,1,1,1,1,1,0,0,0
buggy_4628_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_11254_Overflow-Underflow,1,1,1,0,0,0,0,1
buggy_6818_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_687_Overflow-Underflow,0,1,1,0,0,0,0,1
buggy_342_Overflow-Underflow,1,1,1,1,1,1,1,0
buggy_17931_Overflow-Underflow,0,1,1,0,1,0,0,1
buggy_10178_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_929_Overflow-Underflow,0,1,1,0,0,0,0,1
buggy_5225_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_889_Overflow-Underflow,0,1,1,0,0,0,0,1
buggy_4279_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_11339_Overflow-Underflow,1,1,1,1,1,0,1,0
buggy_10210_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_16838_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_8238_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_6956_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_3446_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_18883_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_3374_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_19302_Overflow-Underflow,1,1,1,0,1,0,1,0
buggy_5970_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_4995_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_18561_Overflow-Underflow,1,1,1,1,0,0,0,1
buggy_142_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_19829_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_9602_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_11932_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_6534_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_14843_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_10271_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_7285_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_10683_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_19238_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_7928_Overflow-Underflow,1,1,1,0,1,1,0,0
buggy_10261_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_2495_Overflow-Underflow,0,1,1,1,1,0,0,0
buggy_15470_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_19404_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_16718_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_3647_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_18_Overflow-Underflow,1,1,1,1,1,0,1,0
buggy_7175_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_1209_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_8434_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_11959_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_17912_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_3573_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_3419_Overflow-Underflow,1,1,1,1,1,0,0,0
buggy_10777_Overflow-Underflow,1,1,1,1,1,0,0,1
buggy_19208_Overflow-Underflow,0,1,1,0,0,0,1,1
buggy_4441_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_6848_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_7841_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_2148_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_6959_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_17543_Overflow-Underflow,1,1,1,1,1,0,1,0
buggy_3385_Overflow-Underflow,1,1,1,0,0,0,0,1
buggy_11804_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_5457_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_18942_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_10717_Overflow-Underflow,1,1,1,0,1,1,0,0
buggy_4340_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_8625_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_10871_Overflow-Underflow,0,1,1,0,0,0,0,1
buggy_6909_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_10040_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_255_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_2649_Overflow-Underflow,1,1,1,0,1,0,0,1
buggy_17275_Overflow-Underflow,1,1,1,0,0,0,0,1
buggy_17381_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_1469_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_303_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_10308_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_3146_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_16773_Overflow-Underflow,1,1,1,1,1,1,0,0
buggy_12981_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_10227_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_14276_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_11202_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_6446_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_9223_Overflow-Underflow,1,1,1,1,0,0,0,0
buggy_11222_Overflow-Underflow,1,1,1,0,0,1,0,0
buggy_9986_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_8112_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_9871_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_14292_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_2698_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_583_Overflow-Underflow,0,1,1,1,1,0,0,1
buggy_19949_Overflow-Underflow,0,1,1,0,0,0,0,1
buggy_5038_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_19119_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_17874_Overflow-Underflow,1,1,1,1,1,0,0,0
buggy_12348_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_8599_Overflow-Underflow,1,1,1,0,1,0,1,1
buggy_13700_Overflow-Underflow,0,1,1,0,0,0,0,1
buggy_190_Overflow-Underflow,0,1,1,0,1,0,1,1
buggy_4131_Overflow-Underflow,1,1,1,1,1,1,0,1
buggy_9720_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_1962_Overflow-Underflow,1,1,1,0,0,0,0,0
buggy_16498_Overflow-Underflow,1,1,1,1,1,0,0,1
buggy_17152_Overflow-Underflow,1,1,1,0,1,0,0,0
buggy_7538_Overflow-Underflow,0,1,1,0,1,0,0,0
buggy_19168_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_12509_Overflow-Underflow,0,1,1,0,0,0,0,0
buggy_9865_Overflow-Underflow,1,1,1,0,1,0,0,0
